train_id,date,time,station_id,coach_capacity,current_passengers,occupancy_percentage,crowd_level
DEL-AI-OCC00504,2024-10-25,19:22,DEL221,2100,2379,113.3,Critical
DEL-AI-OCC00504,2024-10-25,19:10,DEL219,2100,2371,112.9,Critical
DEL-AI-OCC00504,2024-10-25,19:50,DEL220,2100,2362,112.5,Critical
DEL-AI-OCC00504,2024-10-25,19:54,DEL218,2100,857,40.8,Low
DEL-AI-OCC00505,2024-10-29,20:44,DEL218,1920,572,29.8,Low
DEL-AI-OCC00505,2024-10-29,20:47,DEL220,1920,1111,57.9,Medium
DEL-AI-OCC00505,2024-10-29,20:03,DEL038,1920,1640,85.4,High
DEL-AI-OCC00505,2024-10-29,20:24,DEL221,1920,1964,102.3,High
DEL-AI-OCC00505,2024-10-29,20:16,DEL219,1920,1846,96.1,High
DEL-AI-OCC00506,2024-10-29,10:15,DEL219,1920,1192,62.1,Medium
DEL-AI-OCC00506,2024-10-29,10:28,DEL218,1920,700,36.5,Low
DEL-AI-OCC00506,2024-10-29,10:30,DEL015,1920,2248,117.1,Critical
DEL-AI-OCC00506,2024-10-29,10:51,DEL221,1920,1597,83.2,High
DEL-AI-OCC00506,2024-10-29,10:32,DEL222,1920,1632,85.0,High
DEL-AI-OCC00507,2024-10-29,09:30,DEL038,2560,2858,111.6,Critical
DEL-AI-OCC00507,2024-10-29,09:21,DEL219,2560,2546,99.5,High
DEL-AI-OCC00507,2024-10-29,09:12,DEL220,2560,2322,90.7,High
DEL-AI-OCC00508,2024-11-02,10:44,DEL220,2800,1067,38.1,Low
DEL-AI-OCC00508,2024-11-02,10:55,DEL015,2800,2487,88.8,High
DEL-AI-OCC00508,2024-11-02,10:25,DEL222,2800,3265,116.6,Critical
DEL-AI-OCC00508,2024-11-02,10:05,DEL218,2800,1476,52.7,Medium
DEL-AI-OCC00509,2024-11-02,05:19,DEL222,2800,327,11.7,Low
DEL-AI-OCC00509,2024-11-02,05:36,DEL015,2800,968,34.6,Low
DEL-AI-OCC00509,2024-11-02,05:01,DEL038,2800,247,8.8,Low
DEL-AI-OCC00509,2024-11-02,05:43,DEL218,2800,322,11.5,Low
DEL-AI-OCC00510,2024-11-02,20:19,DEL218,2800,1119,40.0,Low
DEL-AI-OCC00510,2024-11-02,20:39,DEL015,2800,2292,81.9,High
DEL-AI-OCC00510,2024-11-02,20:16,DEL220,2800,1163,41.5,Low
DEL-AI-OCC00511,2024-11-06,08:11,DEL221,2100,2376,113.2,Critical
DEL-AI-OCC00511,2024-11-06,08:09,DEL038,2100,1876,89.3,High
DEL-AI-OCC00511,2024-11-06,08:31,DEL015,2100,1942,92.5,High
DEL-AI-OCC00511,2024-11-06,08:09,DEL220,2100,2174,103.5,High
DEL-AI-OCC00511,2024-11-06,08:27,DEL219,2100,2940,140,Critical
DEL-AI-OCC00511,2024-11-06,08:21,DEL218,2100,1875,89.3,High
DEL-AI-OCC00512,2024-11-06,15:42,DEL218,3040,2828,93.0,High
DEL-AI-OCC00512,2024-11-06,15:13,DEL015,3040,3239,106.6,Critical
DEL-AI-OCC00512,2024-11-06,15:39,DEL220,3040,1015,33.4,Low
DEL-AI-OCC00512,2024-11-06,15:13,DEL222,3040,1656,54.5,Medium
DEL-AI-OCC00512,2024-11-06,15:13,DEL038,3040,1097,36.1,Low
DEL-AI-OCC00512,2024-11-06,15:06,DEL219,3040,1192,39.2,Low
DEL-AI-OCC00513,2024-11-06,20:14,DEL218,2800,776,27.7,Low
DEL-AI-OCC00513,2024-11-06,20:30,DEL221,2800,2563,91.6,High
DEL-AI-OCC00513,2024-11-06,20:58,DEL015,2800,3266,116.7,Critical
DEL-AI-OCC00513,2024-11-06,20:22,DEL219,2800,1977,70.6,Medium
DEL-AI-OCC00514,2024-11-10,21:13,DEL220,2560,654,25.6,Low
DEL-AI-OCC00514,2024-11-10,21:23,DEL219,2560,1466,57.3,Medium
DEL-AI-OCC00514,2024-11-10,21:12,DEL218,2560,548,21.4,Low
DEL-AI-OCC00514,2024-11-10,21:07,DEL222,2560,1079,42.2,Low
DEL-AI-OCC00514,2024-11-10,21:37,DEL038,2560,1472,57.5,Medium
DEL-AI-OCC00515,2024-11-10,11:44,DEL222,2800,1813,64.8,Medium
DEL-AI-OCC00515,2024-11-10,11:11,DEL038,2800,1181,42.2,Low
DEL-AI-OCC00515,2024-11-10,11:57,DEL220,2800,687,24.6,Low
DEL-AI-OCC00515,2024-11-10,11:42,DEL015,2800,2365,84.5,High
DEL-AI-OCC00515,2024-11-10,11:20,DEL219,2800,1023,36.6,Low
DEL-AI-OCC00516,2024-11-10,20:27,DEL220,2280,1041,45.7,Medium
DEL-AI-OCC00516,2024-11-10,20:45,DEL219,2280,1620,71.1,Medium
DEL-AI-OCC00516,2024-11-10,20:01,DEL222,2280,2537,111.3,Critical
DEL-AI-OCC00517,2024-11-14,08:34,DEL220,2280,2826,124.0,Critical
DEL-AI-OCC00517,2024-11-14,08:58,DEL015,2280,2488,109.1,Critical
DEL-AI-OCC00517,2024-11-14,08:38,DEL038,2280,2231,97.9,High
DEL-AI-OCC00517,2024-11-14,08:09,DEL219,2280,3010,132.0,Critical
DEL-AI-OCC00518,2024-11-14,09:03,DEL220,1920,1714,89.3,High
DEL-AI-OCC00518,2024-11-14,09:45,DEL015,1920,2617,136.3,Critical
DEL-AI-OCC00518,2024-11-14,09:10,DEL038,1920,2468,128.6,Critical
DEL-AI-OCC00518,2024-11-14,09:11,DEL219,1920,1717,89.5,High
DEL-AI-OCC00519,2024-11-14,21:11,DEL015,2800,2716,97.0,High
DEL-AI-OCC00519,2024-11-14,21:54,DEL222,2800,1379,49.3,Medium
DEL-AI-OCC00519,2024-11-14,21:23,DEL038,2800,1892,67.6,Medium
DEL-AI-OCC00520,2024-11-18,05:24,DEL222,2280,292,12.8,Low
DEL-AI-OCC00520,2024-11-18,05:13,DEL218,2280,206,9.0,Low
DEL-AI-OCC00520,2024-11-18,05:15,DEL219,2280,304,13.3,Low
DEL-AI-OCC00520,2024-11-18,05:12,DEL015,2280,912,40.0,Low
DEL-AI-OCC00520,2024-11-18,05:38,DEL220,2280,592,26.0,Low
DEL-AI-OCC00520,2024-11-18,05:15,DEL221,2280,1516,66.5,Medium
DEL-AI-OCC00521,2024-11-18,19:00,DEL015,2280,2978,130.6,Critical
DEL-AI-OCC00521,2024-11-18,19:56,DEL220,2280,1969,86.4,High
DEL-AI-OCC00521,2024-11-18,19:20,DEL222,2280,2706,118.7,Critical
DEL-AI-OCC00522,2024-11-18,08:42,DEL038,2800,2723,97.3,High
DEL-AI-OCC00522,2024-11-18,08:31,DEL218,2800,3229,115.3,Critical
DEL-AI-OCC00522,2024-11-18,08:23,DEL222,2800,2538,90.7,High
DEL-AI-OCC00523,2024-11-22,14:06,DEL218,3040,2151,70.8,Medium
DEL-AI-OCC00523,2024-11-22,14:02,DEL221,3040,2382,78.4,Medium
DEL-AI-OCC00523,2024-11-22,14:57,DEL038,3040,1144,37.7,Low
DEL-AI-OCC00523,2024-11-22,14:57,DEL220,3040,1362,44.8,Low
DEL-AI-OCC00523,2024-11-22,14:36,DEL222,3040,1336,43.9,Low
DEL-AI-OCC00523,2024-11-22,14:57,DEL015,3040,2491,82.0,High
DEL-AI-OCC00524,2024-11-22,10:18,DEL221,2280,1942,85.2,High
DEL-AI-OCC00524,2024-11-22,10:17,DEL222,2280,2500,109.7,Critical
DEL-AI-OCC00524,2024-11-22,10:00,DEL038,2280,1727,75.8,Medium
DEL-AI-OCC00524,2024-11-22,10:36,DEL218,2280,805,35.3,Low
DEL-AI-OCC00525,2024-11-22,15:37,DEL218,2800,2316,82.7,High
DEL-AI-OCC00525,2024-11-22,15:30,DEL221,2800,1773,63.3,Medium
DEL-AI-OCC00525,2024-11-22,15:44,DEL220,2800,1197,42.8,Low
DEL-AI-OCC00525,2024-11-22,15:13,DEL038,2800,1159,41.4,Low
DEL-AI-OCC00525,2024-11-22,15:31,DEL219,2800,717,25.6,Low
DEL-AI-OCC00526,2024-11-26,08:27,DEL218,2800,3220,115.0,Critical
DEL-AI-OCC00526,2024-11-26,08:02,DEL219,2800,2350,83.9,High
DEL-AI-OCC00526,2024-11-26,08:22,DEL222,2800,2507,89.6,High
DEL-AI-OCC00526,2024-11-26,08:02,DEL220,2800,2488,88.9,High
DEL-AI-OCC00527,2024-11-26,17:12,DEL015,2280,2182,95.7,High
DEL-AI-OCC00527,2024-11-26,17:02,DEL219,2280,1786,78.4,Medium
DEL-AI-OCC00527,2024-11-26,17:07,DEL220,2280,2027,88.9,High
DEL-AI-OCC00527,2024-11-26,17:58,DEL218,2280,2110,92.6,High
DEL-AI-OCC00528,2024-11-26,18:34,DEL221,2800,3113,111.2,Critical
DEL-AI-OCC00528,2024-11-26,18:12,DEL038,2800,3327,118.9,Critical
DEL-AI-OCC00528,2024-11-26,18:35,DEL015,2800,3587,128.1,Critical
DEL-AI-OCC00529,2024-11-30,16:31,DEL015,2280,1987,87.2,High
DEL-AI-OCC00529,2024-11-30,16:47,DEL221,2280,2475,108.6,Critical
DEL-AI-OCC00529,2024-11-30,16:27,DEL220,2280,1148,50.4,Medium
DEL-AI-OCC00529,2024-11-30,16:05,DEL219,2280,988,43.4,Low
DEL-AI-OCC00529,2024-11-30,16:09,DEL038,2280,1466,64.3,Medium
DEL-AI-OCC00529,2024-11-30,16:21,DEL218,2280,2468,108.3,Critical
DEL-AI-OCC00530,2024-11-30,07:36,DEL038,2560,1413,55.2,Medium
DEL-AI-OCC00530,2024-11-30,07:08,DEL221,2560,1772,69.2,Medium
DEL-AI-OCC00530,2024-11-30,07:32,DEL219,2560,2519,98.4,High
DEL-AI-OCC00531,2024-11-30,13:20,DEL221,2560,2140,83.6,High
DEL-AI-OCC00531,2024-11-30,13:50,DEL218,2560,1443,56.4,Medium
DEL-AI-OCC00531,2024-11-30,13:42,DEL015,2560,2568,100.3,High
DEL-AI-OCC00531,2024-11-30,13:35,DEL219,2560,634,24.8,Low
DEL-AI-OCC00531,2024-11-30,13:02,DEL222,2560,988,38.6,Low
DEL-AI-OCC00531,2024-11-30,13:32,DEL038,2560,970,37.9,Low
DEL-AI-OCC00532,2024-12-04,13:34,DEL218,2800,1196,42.7,Low
DEL-AI-OCC00532,2024-12-04,13:12,DEL220,2800,1468,52.4,Medium
DEL-AI-OCC00532,2024-12-04,13:58,DEL221,2800,1839,65.7,Medium
DEL-AI-OCC00532,2024-12-04,13:11,DEL222,2800,1401,50.1,Medium
DEL-AI-OCC00532,2024-12-04,13:50,DEL038,2800,1431,51.1,Medium
DEL-AI-OCC00533,2024-12-04,13:48,DEL221,2280,2190,96.1,High
DEL-AI-OCC00533,2024-12-04,13:26,DEL015,2280,1522,66.8,Medium
DEL-AI-OCC00533,2024-12-04,13:44,DEL220,2280,1158,50.8,Medium
DEL-AI-OCC00534,2024-12-04,15:46,DEL038,2800,1109,39.6,Low
DEL-AI-OCC00534,2024-12-04,15:50,DEL220,2800,1349,48.2,Medium
DEL-AI-OCC00534,2024-12-04,15:02,DEL221,2800,1674,59.8,Medium
DEL-AI-OCC00534,2024-12-04,15:40,DEL218,2800,2816,100.6,High
DEL-AI-OCC00534,2024-12-04,15:17,DEL015,2800,2159,77.1,Medium
DEL-AI-OCC00534,2024-12-04,15:21,DEL222,2800,1227,43.8,Low
DEL-AI-OCC00535,2024-12-08,07:10,DEL221,2800,2822,100.8,High
DEL-AI-OCC00535,2024-12-08,07:12,DEL219,2800,2585,92.4,High
DEL-AI-OCC00535,2024-12-08,07:43,DEL218,2800,2061,73.6,Medium
DEL-AI-OCC00535,2024-12-08,07:01,DEL015,2800,3072,109.7,Critical
DEL-AI-OCC00536,2024-12-08,15:58,DEL015,2280,1507,66.1,Medium
DEL-AI-OCC00536,2024-12-08,15:57,DEL038,2280,835,36.7,Low
DEL-AI-OCC00536,2024-12-08,15:22,DEL221,2280,1454,63.8,Medium
DEL-AI-OCC00537,2024-12-08,21:37,DEL038,3040,2061,67.8,Medium
DEL-AI-OCC00537,2024-12-08,21:59,DEL222,3040,1374,45.2,Medium
DEL-AI-OCC00537,2024-12-08,21:39,DEL220,3040,843,27.7,Low
DEL-AI-OCC00537,2024-12-08,21:56,DEL015,3040,1855,61.0,Medium
DEL-AI-OCC00537,2024-12-08,21:26,DEL218,3040,637,21.0,Low
DEL-AI-OCC00538,2024-12-12,05:09,DEL220,2280,444,19.5,Low
DEL-AI-OCC00538,2024-12-12,05:26,DEL015,2280,1210,53.1,Medium
DEL-AI-OCC00538,2024-12-12,05:56,DEL222,2280,215,9.5,Low
DEL-AI-OCC00538,2024-12-12,05:00,DEL218,2280,313,13.8,Low
DEL-AI-OCC00538,2024-12-12,05:47,DEL219,2280,251,11.0,Low
DEL-AI-OCC00539,2024-12-12,22:17,DEL218,2800,319,11.4,Low
DEL-AI-OCC00539,2024-12-12,22:37,DEL220,2800,509,18.2,Low
DEL-AI-OCC00539,2024-12-12,22:05,DEL222,2800,712,25.5,Low
DEL-AI-OCC00539,2024-12-12,22:21,DEL219,2800,812,29.0,Low
DEL-AI-OCC00540,2024-12-12,10:42,DEL220,1920,684,35.6,Low
DEL-AI-OCC00540,2024-12-12,10:23,DEL015,1920,2371,123.5,Critical
DEL-AI-OCC00540,2024-12-12,10:59,DEL218,1920,755,39.3,Low
DEL-AI-OCC00540,2024-12-12,10:14,DEL219,1920,872,45.5,Medium
DEL-AI-OCC00540,2024-12-12,10:33,DEL038,1920,2108,109.8,Critical
DEL-AI-OCC00540,2024-12-12,10:26,DEL221,1920,1466,76.4,Medium
DEL-AI-OCC00541,2024-12-16,20:10,DEL220,2280,1198,52.6,Medium
DEL-AI-OCC00541,2024-12-16,20:25,DEL038,2280,2618,114.9,Critical
DEL-AI-OCC00541,2024-12-16,20:45,DEL219,2280,1731,75.9,Medium
DEL-AI-OCC00541,2024-12-16,20:48,DEL222,2280,2300,100.9,High
DEL-AI-OCC00542,2024-12-16,10:48,DEL220,3040,1730,56.9,Medium
DEL-AI-OCC00542,2024-12-16,10:49,DEL038,3040,3374,111.0,Critical
DEL-AI-OCC00542,2024-12-16,10:44,DEL221,3040,2583,85.0,High
DEL-AI-OCC00542,2024-12-16,10:11,DEL218,3040,1629,53.6,Medium
DEL-AI-OCC00542,2024-12-16,10:23,DEL222,3040,3233,106.4,Critical
DEL-AI-OCC00542,2024-12-16,10:02,DEL015,3040,3499,115.1,Critical
DEL-AI-OCC00543,2024-12-16,09:34,DEL038,2800,2358,84.2,High
DEL-AI-OCC00543,2024-12-16,09:06,DEL222,2800,3920,140,Critical
DEL-AI-OCC00543,2024-12-16,09:45,DEL015,2800,3829,136.8,Critical
DEL-AI-OCC00543,2024-12-16,09:52,DEL221,2800,3359,120.0,Critical
DEL-AI-OCC00543,2024-12-16,09:20,DEL220,2800,2777,99.2,High
DEL-AI-OCC00544,2024-12-20,10:56,DEL222,2800,2058,73.5,Medium
DEL-AI-OCC00544,2024-12-20,10:08,DEL038,2800,2746,98.1,High
DEL-AI-OCC00544,2024-12-20,10:15,DEL221,2800,2635,94.1,High
DEL-AI-OCC00544,2024-12-20,10:55,DEL220,2800,1492,53.3,Medium
DEL-AI-OCC00545,2024-12-20,20:04,DEL038,2800,2789,99.6,High
DEL-AI-OCC00545,2024-12-20,20:35,DEL219,2800,2015,72.0,Medium
DEL-AI-OCC00545,2024-12-20,20:31,DEL220,2800,1519,54.3,Medium
DEL-AI-OCC00545,2024-12-20,20:49,DEL221,2800,2930,104.7,High
DEL-AI-OCC00545,2024-12-20,20:00,DEL222,2800,3124,111.6,Critical
DEL-AI-OCC00546,2024-12-20,19:26,DEL220,2800,2655,94.9,High
DEL-AI-OCC00546,2024-12-20,19:30,DEL015,2800,2900,103.6,High
DEL-AI-OCC00546,2024-12-20,19:34,DEL222,2800,2353,84.0,High
DEL-AI-OCC00546,2024-12-20,19:01,DEL218,2800,1456,52.0,Medium
DEL-AI-OCC00547,2024-12-24,19:46,DEL038,2280,2051,90.0,High
DEL-AI-OCC00547,2024-12-24,19:36,DEL222,2280,1922,84.3,High
DEL-AI-OCC00547,2024-12-24,19:12,DEL220,2280,2549,111.8,Critical
DEL-AI-OCC00547,2024-12-24,19:20,DEL219,2280,3147,138.1,Critical
DEL-AI-OCC00548,2024-12-24,23:55,DEL218,2560,222,8.7,Low
DEL-AI-OCC00548,2024-12-24,23:00,DEL221,2560,1575,61.5,Medium
DEL-AI-OCC00548,2024-12-24,23:30,DEL038,2560,598,23.4,Low
DEL-AI-OCC00549,2024-12-24,17:24,DEL220,2800,1708,61.0,Medium
DEL-AI-OCC00549,2024-12-24,17:12,DEL219,2800,1903,68.0,Medium
DEL-AI-OCC00549,2024-12-24,17:15,DEL222,2800,2203,78.7,Medium
DEL-AI-OCC00549,2024-12-24,17:25,DEL038,2800,2390,85.4,High
DEL-AI-OCC00549,2024-12-24,17:13,DEL015,2800,2700,96.5,High
DEL-AI-OCC00550,2024-12-28,18:18,DEL218,2280,1932,84.7,High
DEL-AI-OCC00550,2024-12-28,18:29,DEL222,2280,2465,108.1,Critical
DEL-AI-OCC00550,2024-12-28,18:37,DEL221,2280,2891,126.8,Critical
DEL-AI-OCC00550,2024-12-28,18:09,DEL219,2280,2535,111.2,Critical
DEL-AI-OCC00550,2024-12-28,18:10,DEL038,2280,1861,81.7,High
DEL-AI-OCC00550,2024-12-28,18:38,DEL015,2280,3186,139.8,Critical
DEL-AI-OCC00551,2024-12-28,08:42,DEL038,1920,1809,94.2,High
DEL-AI-OCC00551,2024-12-28,08:57,DEL219,1920,1986,103.5,High
DEL-AI-OCC00551,2024-12-28,08:25,DEL221,1920,1863,97.1,High
DEL-AI-OCC00551,2024-12-28,08:19,DEL218,1920,1926,100.3,High
DEL-AI-OCC00551,2024-12-28,08:29,DEL220,1920,2380,124.0,Critical
DEL-AI-OCC00551,2024-12-28,08:26,DEL222,1920,1141,59.4,Medium
DEL-AI-OCC00552,2024-12-28,05:44,DEL218,1920,274,14.3,Low
DEL-AI-OCC00552,2024-12-28,05:18,DEL221,1920,1059,55.2,Medium
DEL-AI-OCC00552,2024-12-28,05:47,DEL219,1920,226,11.8,Low
NDA-AQ-OCC00553,2024-10-01,13:14,NDA003,840,341,40.7,Low
NDA-AQ-OCC00553,2024-10-01,13:09,NDA010,840,272,32.4,Low
NDA-AQ-OCC00553,2024-10-01,13:55,NDA012,840,414,49.4,Medium
NDA-AQ-OCC00554,2024-10-01,19:37,NDA007,1120,847,75.6,Medium
NDA-AQ-OCC00554,2024-10-01,19:55,NDA001,1120,822,73.4,Medium
NDA-AQ-OCC00554,2024-10-01,19:47,NDA005,1120,918,82.0,High
NDA-AQ-OCC00555,2024-10-01,17:14,NDA008,840,452,53.9,Medium
NDA-AQ-OCC00555,2024-10-01,17:32,NDA019,840,393,46.8,Medium
NDA-AQ-OCC00555,2024-10-01,17:42,NDA015,840,535,63.8,Medium
NDA-AQ-OCC00555,2024-10-01,17:02,NDA011,840,564,67.2,Medium
NDA-AQ-OCC00556,2024-10-05,20:31,NDA013,900,525,58.4,Medium
NDA-AQ-OCC00556,2024-10-05,20:30,NDA012,900,865,96.2,High
NDA-AQ-OCC00556,2024-10-05,20:05,NDA014,900,897,99.7,High
NDA-AQ-OCC00556,2024-10-05,20:27,NDA010,900,346,38.5,Low
NDA-AQ-OCC00556,2024-10-05,20:46,NDA001,900,510,56.8,Medium
NDA-AQ-OCC00557,2024-10-05,20:36,NDA018,1120,779,69.6,Medium
NDA-AQ-OCC00557,2024-10-05,20:19,NDA014,1120,981,87.7,High
NDA-AQ-OCC00557,2024-10-05,20:44,NDA002,1120,238,21.3,Low
NDA-AQ-OCC00557,2024-10-05,20:18,NDA011,1120,954,85.2,High
NDA-AQ-OCC00557,2024-10-05,20:12,NDA015,1120,522,46.6,Medium
NDA-AQ-OCC00557,2024-10-05,20:05,NDA017,1120,1099,98.1,High
NDA-AQ-OCC00558,2024-10-05,20:04,NDA013,1120,737,65.9,Medium
NDA-AQ-OCC00558,2024-10-05,20:49,NDA014,1120,632,56.4,Medium
NDA-AQ-OCC00558,2024-10-05,20:08,NDA001,1120,692,61.8,Medium
NDA-AQ-OCC00558,2024-10-05,20:06,NDA016,1120,470,42.0,Low
NDA-AQ-OCC00559,2024-10-09,15:38,NDA006,840,205,24.4,Low
NDA-AQ-OCC00559,2024-10-09,15:41,NDA019,840,205,24.5,Low
NDA-AQ-OCC00559,2024-10-09,15:44,NDA014,840,407,48.5,Medium
NDA-AQ-OCC00559,2024-10-09,15:26,NDA002,840,458,54.6,Medium
NDA-AQ-OCC00559,2024-10-09,15:38,NDA017,840,288,34.3,Low
NDA-AQ-OCC00559,2024-10-09,15:56,NDA012,840,361,43.1,Low
NDA-AQ-OCC00560,2024-10-09,19:14,NDA019,900,900,100.1,High
NDA-AQ-OCC00560,2024-10-09,19:47,NDA006,900,800,88.9,High
NDA-AQ-OCC00560,2024-10-09,19:46,NDA001,900,703,78.2,Medium
NDA-AQ-OCC00560,2024-10-09,19:47,NDA017,900,827,91.9,High
NDA-AQ-OCC00560,2024-10-09,19:47,NDA005,900,904,100.5,High
NDA-AQ-OCC00560,2024-10-09,19:26,NDA004,900,713,79.3,Medium
NDA-AQ-OCC00561,2024-10-09,19:23,NDA001,840,806,96.1,High
NDA-AQ-OCC00561,2024-10-09,19:13,NDA010,840,507,60.4,Medium
NDA-AQ-OCC00561,2024-10-09,19:01,NDA008,840,1019,121.4,Critical
NDA-AQ-OCC00561,2024-10-09,19:16,NDA012,840,976,116.2,Critical
NDA-AQ-OCC00561,2024-10-09,19:17,NDA016,840,779,92.8,High
NDA-AQ-OCC00562,2024-10-13,20:14,NDA019,900,804,89.4,High
NDA-AQ-OCC00562,2024-10-13,20:33,NDA001,900,385,42.8,Low
NDA-AQ-OCC00562,2024-10-13,20:35,NDA016,900,398,44.3,Low
NDA-AQ-OCC00562,2024-10-13,20:46,NDA011,900,760,84.4,High
NDA-AQ-OCC00563,2024-10-13,18:55,NDA002,1200,811,67.6,Medium
NDA-AQ-OCC00563,2024-10-13,18:21,NDA008,1200,849,70.8,Medium
NDA-AQ-OCC00563,2024-10-13,18:06,NDA016,1200,1123,93.7,High
NDA-AQ-OCC00563,2024-10-13,18:31,NDA015,1200,1168,97.4,High
NDA-AQ-OCC00563,2024-10-13,18:22,NDA004,1200,1141,95.2,High
NDA-AQ-OCC00564,2024-10-13,18:22,NDA016,840,902,107.4,Critical
NDA-AQ-OCC00564,2024-10-13,18:14,NDA012,840,676,80.5,High
NDA-AQ-OCC00564,2024-10-13,18:28,NDA011,840,864,102.9,High
NDA-AQ-OCC00564,2024-10-13,18:58,NDA018,840,859,102.3,High
NDA-AQ-OCC00564,2024-10-13,18:29,NDA004,840,553,65.9,Medium
NDA-AQ-OCC00565,2024-10-17,20:10,NDA011,840,658,78.4,Medium
NDA-AQ-OCC00565,2024-10-17,20:20,NDA010,840,297,35.4,Low
NDA-AQ-OCC00565,2024-10-17,20:15,NDA012,840,791,94.2,High
NDA-AQ-OCC00566,2024-10-17,18:20,NDA018,840,575,68.5,Medium
NDA-AQ-OCC00566,2024-10-17,18:12,NDA019,840,568,67.6,Medium
NDA-AQ-OCC00566,2024-10-17,18:06,NDA003,840,673,80.1,High
NDA-AQ-OCC00566,2024-10-17,18:16,NDA016,840,549,65.4,Medium
NDA-AQ-OCC00566,2024-10-17,18:45,NDA010,840,578,68.9,Medium
NDA-AQ-OCC00566,2024-10-17,18:02,NDA006,840,627,74.7,Medium
NDA-AQ-OCC00567,2024-10-17,09:47,NDA001,900,568,63.1,Medium
NDA-AQ-OCC00567,2024-10-17,09:16,NDA013,900,1011,112.4,Critical
NDA-AQ-OCC00567,2024-10-17,09:29,NDA016,900,695,77.3,Medium
NDA-AQ-OCC00568,2024-10-21,20:40,NDA020,840,764,91.1,High
NDA-AQ-OCC00568,2024-10-21,20:38,NDA008,840,592,70.6,Medium
NDA-AQ-OCC00568,2024-10-21,20:19,NDA002,840,309,36.9,Low
NDA-AQ-OCC00568,2024-10-21,20:45,NDA019,840,509,60.7,Medium
NDA-AQ-OCC00568,2024-10-21,20:55,NDA017,840,486,57.9,Medium
NDA-AQ-OCC00568,2024-10-21,20:41,NDA013,840,497,59.2,Medium
NDA-AQ-OCC00569,2024-10-21,20:25,NDA005,900,564,62.7,Medium
NDA-AQ-OCC00569,2024-10-21,20:25,NDA014,900,785,87.3,High
NDA-AQ-OCC00569,2024-10-21,20:08,NDA018,900,771,85.7,High
NDA-AQ-OCC00569,2024-10-21,20:34,NDA019,900,797,88.6,High
NDA-AQ-OCC00569,2024-10-21,20:20,NDA010,900,387,43.0,Low
NDA-AQ-OCC00569,2024-10-21,20:35,NDA016,900,465,51.7,Medium
NDA-AQ-OCC00570,2024-10-21,10:36,NDA011,1200,567,47.3,Medium
NDA-AQ-OCC00570,2024-10-21,10:14,NDA009,1200,741,61.8,Medium
NDA-AQ-OCC00570,2024-10-21,10:45,NDA003,1200,880,73.4,Medium
NDA-AQ-OCC00571,2024-10-25,23:54,NDA018,1120,198,17.7,Low
NDA-AQ-OCC00571,2024-10-25,23:32,NDA016,1120,79,7.1,Low
NDA-AQ-OCC00571,2024-10-25,23:47,NDA011,1120,82,7.4,Low
NDA-AQ-OCC00571,2024-10-25,23:26,NDA003,1120,174,15.6,Low
NDA-AQ-OCC00572,2024-10-25,23:40,NDA003,900,201,22.4,Low
NDA-AQ-OCC00572,2024-10-25,23:18,NDA019,900,69,7.7,Low
NDA-AQ-OCC00572,2024-10-25,23:03,NDA006,900,97,10.9,Low
NDA-AQ-OCC00572,2024-10-25,23:49,NDA002,900,80,9.0,Low
NDA-AQ-OCC00572,2024-10-25,23:04,NDA007,900,71,7.9,Low
NDA-AQ-OCC00572,2024-10-25,23:05,NDA008,900,86,9.6,Low
NDA-AQ-OCC00573,2024-10-25,15:09,NDA011,1120,338,30.2,Low
NDA-AQ-OCC00573,2024-10-25,15:40,NDA001,1120,496,44.3,Low
NDA-AQ-OCC00573,2024-10-25,15:39,NDA010,1120,404,36.1,Low
NDA-AQ-OCC00573,2024-10-25,15:37,NDA012,1120,350,31.3,Low
NDA-AQ-OCC00574,2024-10-29,19:31,NDA008,840,1001,119.3,Critical
NDA-AQ-OCC00574,2024-10-29,19:25,NDA007,840,616,73.5,Medium
NDA-AQ-OCC00574,2024-10-29,19:00,NDA011,840,857,102.1,High
NDA-AQ-OCC00574,2024-10-29,19:59,NDA009,840,721,85.8,High
NDA-AQ-OCC00574,2024-10-29,19:40,NDA016,840,824,98.1,High
NDA-AQ-OCC00574,2024-10-29,19:37,NDA013,840,951,113.3,Critical
NDA-AQ-OCC00575,2024-10-29,18:03,NDA010,840,535,63.7,Medium
NDA-AQ-OCC00575,2024-10-29,18:43,NDA005,840,783,93.3,High
NDA-AQ-OCC00575,2024-10-29,18:05,NDA020,840,878,104.6,High
NDA-AQ-OCC00575,2024-10-29,18:16,NDA003,840,713,84.9,High
NDA-AQ-OCC00575,2024-10-29,18:09,NDA002,840,433,51.7,Medium
NDA-AQ-OCC00575,2024-10-29,18:31,NDA007,840,646,77.0,Medium
NDA-AQ-OCC00576,2024-10-29,06:51,NDA007,900,311,34.6,Low
NDA-AQ-OCC00576,2024-10-29,06:48,NDA004,900,234,26.1,Low
NDA-AQ-OCC00576,2024-10-29,06:52,NDA015,900,329,36.6,Low
NDA-AQ-OCC00576,2024-10-29,06:07,NDA012,900,216,24.1,Low
NDA-AQ-OCC00576,2024-10-29,06:22,NDA020,900,285,31.7,Low
NDA-AQ-OCC00577,2024-11-02,18:27,NDA014,1200,852,71.1,Medium
NDA-AQ-OCC00577,2024-11-02,18:40,NDA011,1200,872,72.7,Medium
